,pcd_adjusted,lat,long,ages_0_15,ages_16_29,ages_30_44,ages_45_65,ages_66_plus,pop_density,couple_children_dependent,couple_children_nondependent,lone_parent,single,other_multi,owned_outright,owned_mortgage,rented_social,rented_private,usual_residents,nonusual_residents,house_detached,house_semidetached,house_terraced,flat,economic_active,economic_inactive,employee,self-employed,unemployed,student,unqualified,level_1,level_2,apprenticeship,level_3,level_4,other,good_health,fair_health,bad_health,public_transport_accessibility,mean_income
109,IG6,51.591778950391586,0.08695204438642293,0.21528140529090914,0.18936676174572337,0.2200585408129664,0.231938955915208,0.1433543362351959,52.4621409921671,0.21118146214099326,0.2483798955613574,0.13342689295039095,0.28253263707571813,0.12453133159268953,0.2821736292428207,0.3482898172323743,0.16105483028720546,0.18304308093994853,0.9748237597911162,0.025176240208877272,0.05704830287206208,0.27040992167101663,0.37875587467362987,0.2919490861618801,847.5195822454308,0.32267319184046267,0.4708864099691187,0.11767785521129015,0.052591669120627044,0.03617087385849565,0.2317832898172319,0.14116057441253263,0.1441266318537867,0.021053524804177413,0.10451436031331564,0.2612754569190603,0.09620757180156732,0.8072976501305471,0.13350913838120113,0.05921148825065237,3.0549608355091187,39002.96475195822
110,IG7,51.610504633587766,0.08860313358778597,0.2142032401472345,0.16740663539785985,0.2352358733402685,0.23748900411814095,0.14566524699649705,55.87786259541985,0.19041603053435224,0.23727480916030624,0.1545419847328252,0.3443206106870219,0.07316030534351158,0.25691221374045764,0.3368206106870221,0.248667938931297,0.13325954198473328,0.9746603053435098,0.02533969465648847,0.04771374045801549,0.34382824427481135,0.3019389312977109,0.3046564885496187,791.2404580152672,0.3056497699054792,0.5015894324355877,0.11343253491311403,0.05113422781475638,0.02819403493106152,0.2597977099236634,0.14748854961832106,0.141759541984733,0.022793893129770825,0.09584732824427517,0.256599236641221,0.07614122137404536,0.7931717557251934,0.1371832061068703,0.06952290076335912,2.3912213740457964,39137.03816793893
111,IG8,51.60742752775554,0.030596838154808237,0.18992055415474215,0.16253577583286483,0.21773888671478378,0.25721899103354207,0.17258579226406962,47.86551993745113,0.20435105551211655,0.29065519937451567,0.09846911649726398,0.32740813135262187,0.07884050039093014,0.34251133698201247,0.36120250195465037,0.1341110242376876,0.14451368256450234,0.971489444878839,0.0285105551211888,0.10751759186864722,0.31231039874901856,0.18838311180609424,0.39166536356528314,868.7294761532447,0.2700433658500716,0.5315595056798632,0.13716081407182454,0.03672162201091439,0.024514692387323983,0.18113995308835235,0.12316262705238186,0.13548240813135257,0.023087568412822335,0.10619468334636177,0.363379202501961,0.06787568412822517,0.8339241594995971,0.12072009382330004,0.045339327599687645,2.4936669272869674,54191.63643471462
112,IG9,51.613800896551695,0.027526965517241448,0.16436976322921132,0.15867176116191495,0.22065068124046944,0.2628557477456651,0.1934520466227395,37.747126436781606,0.1798850574712644,0.295137931034483,0.08204597701149434,0.3731264367816095,0.06942528735632182,0.3776896551724144,0.35974712643678214,0.09813793103448286,0.14843678160919535,0.9600229885057465,0.0399770114942529,0.11711494252873599,0.23816091954023016,0.19432183908045964,0.4462298850574708,884.0344827586207,0.2486030139675143,0.5677439678535341,0.1330855038293916,0.028037810353208407,0.022529703996350743,0.17760919540229922,0.1191494252873562,0.1293333333333335,0.021505747126436797,0.11011494252873545,0.38194252873563245,0.060758620689655096,0.8375977011494249,0.12249425287356308,0.040126436781609154,2.5183908045977046,57196.36781609195
113,KT1,51.40709214275724,-0.29760551143451086,0.1603756488278165,0.2957473974434926,0.28126777812624265,0.17389022997724024,0.0887189456252025,65.29036729036729,0.17481011781011707,0.235664587664587,0.0712217602217582,0.3388121968121868,0.17918295218295496,0.19256133056132646,0.3089313929313922,0.15535273735274133,0.32221552321551783,0.9619632709632576,0.038036729036728494,0.06630630630630692,0.2876985446985503,0.11695287595287544,0.5262709632709583,1144.209979209979,0.2830965950861577,0.49427278994024915,0.10448816597095342,0.031211095668516372,0.08693135333412694,0.10412889812889632,0.07360706860706737,0.09632155232154961,0.011007623007623079,0.17801108801108761,0.46183437283436846,0.07483645183645259,0.8780062370062413,0.08726334026333993,0.03467775467775484,4.000762300762384,45074.34372834373
114,KT17,51.359415874999996,-0.2367985,0.18055939531102816,0.1474163555024478,0.15273847351072822,0.30454762874735697,0.21473814692843893,43.25,0.29449999999999993,0.37900000000000006,0.064,0.19474999999999995,0.06775,0.45024999999999993,0.46825000000000006,0.02650000000000001,0.04599999999999999,0.9850000000000001,0.014999999999999998,0.29650000000000004,0.25399999999999995,0.35850000000000004,0.08975,810.25,0.26543636568865203,0.5354444762305092,0.15011033399292462,0.020882134696267964,0.028126689391646194,0.17900000000000002,0.14775,0.15650000000000003,0.03025,0.132,0.3065,0.04825,0.85625,0.11224999999999999,0.031249999999999997,0.7749999999999999,55996.0
115,KT18,51.338978,-0.3079145,0.2440768886902101,0.1671881984801073,0.2288779615556549,0.22664282521233794,0.13321412606168975,4.0,0.265,0.293,0.128,0.235,0.079,0.251,0.425,0.179,0.13,0.982,0.018000000000000002,0.18899999999999997,0.373,0.315,0.122,1113.0,0.2540214477211796,0.5824396782841823,0.0985254691689008,0.03351206434316354,0.03150134048257373,0.193,0.15,0.171,0.027999999999999997,0.126,0.275,0.057999999999999996,0.8320000000000001,0.11900000000000001,0.049,1.8,44907.0
116,KT19,51.36130466666666,-0.28727600000000003,0.1712779973649539,0.16864295125164688,0.24440052700922266,0.2628458498023715,0.152832674571805,32.0,0.212,0.373,0.124,0.209,0.081,0.355,0.526,0.025000000000000005,0.08600000000000001,0.987,0.013000000000000003,0.062,0.245,0.632,0.061,875.0,0.23513986013986013,0.5926573426573427,0.10402097902097902,0.03583916083916084,0.032342657342657344,0.17899999999999996,0.171,0.18600000000000003,0.037000000000000005,0.131,0.245,0.05000000000000001,0.84,0.122,0.037000000000000005,1.8999999999999997,45386.0
117,KT2,51.41624931181721,-0.290920214498509,0.2052024067018188,0.21891008185975416,0.25740820301902045,0.20804023873550395,0.1104390696838984,73.58987090367428,0.24318669314796346,0.266221449851041,0.08021350546176756,0.27413108242303896,0.13636742800397333,0.26044985104269897,0.3438152929493551,0.12102879841112117,0.2549155908639566,0.963594836146977,0.03640516385302825,0.17267130089374344,0.26593743793446045,0.15459880834160852,0.4067864945382317,937.3624627606753,0.26654517118281984,0.5176814791970986,0.12713988896975112,0.029584976307754755,0.05904848434257059,0.09986593843098336,0.07353426017874874,0.10153426017874721,0.01226216484607748,0.13794438927507427,0.5027636544190658,0.07215988083416143,0.8834865938430999,0.08574776564051638,0.030757696127110365,3.3246276067526925,56372.2591857001
118,KT22,51.327159,-0.327425,0.2440768886902101,0.1671881984801073,0.2288779615556549,0.22664282521233794,0.13321412606168975,4.0,0.265,0.293,0.128,0.235,0.079,0.251,0.425,0.179,0.13,0.982,0.018000000000000002,0.18899999999999997,0.373,0.315,0.122,1113.0,0.2540214477211796,0.5824396782841823,0.0985254691689008,0.03351206434316354,0.03150134048257373,0.193,0.15,0.171,0.027999999999999997,0.126,0.275,0.057999999999999996,0.8320000000000001,0.11900000000000001,0.049,1.8,44907.0
119,KT3,51.39967083202537,-0.25680481554160056,0.2013025986390015,0.1742707486003416,0.23814280422934633,0.24527380754918027,0.14101004098212566,60.80847723704866,0.24027786499215056,0.27523783359497417,0.09633202511773836,0.25524175824175793,0.13286185243328208,0.3034458398744096,0.3438343799058074,0.09206200941915214,0.24199529042386514,0.975005494505496,0.0249945054945055,0.14520957613814875,0.33863108320251484,0.20718838304552498,0.3089309262166382,867.980376766091,0.2737719526410743,0.5231378602307852,0.12862591625573358,0.034491119762286415,0.039973151110123485,0.15428414442700086,0.09452119309262107,0.12374411302982868,0.018028257456828893,0.10477158555729962,0.41094034536891566,0.09381632653061125,0.8498814756671856,0.1094945054945051,0.040249607535321884,3.1234693877551223,49334.61852433281
120,KT4,51.379416493975974,-0.24056221170395875,0.1933441042727845,0.16075278347916055,0.25619599291372364,0.23569996463149,0.1540071547028432,62.72461273666093,0.24148537005163628,0.30664027538725996,0.09028399311531807,0.2715421686746983,0.08994836488812365,0.326953528399314,0.4109139414802054,0.06239414802065399,0.1875043029259909,0.9814113597246225,0.018588640275387397,0.07770912220309781,0.38383476764199814,0.2791290877796916,0.25886402753872806,917.3149741824441,0.24517270581337217,0.5710530397053589,0.12172479656632733,0.03315696142720783,0.028892496487735325,0.17625817555937975,0.1281669535283997,0.1458175559380375,0.030908777969018673,0.12356454388984527,0.3239001721170419,0.07205507745266787,0.8551617900172156,0.11167986230636923,0.03302409638554232,2.816867469879528,45065.22030981067
121,KT5,51.39277971992116,-0.28788786587771265,0.17964122968787974,0.21149691835702417,0.24898391794044128,0.2200957056232952,0.13978222839136248,62.07297830374753,0.21341025641025738,0.292027613412228,0.07037672583826378,0.30482840236686387,0.11950690335305728,0.27460946745562176,0.36987179487179245,0.12126627218934971,0.2207889546351081,0.9723747534516806,0.02762524654832349,0.10088954635108524,0.4041025641025664,0.12955621301775114,0.36279289940828297,893.6627218934912,0.2654255043870933,0.5283389281996308,0.11603727807346174,0.031029767690672512,0.05916852164914199,0.12609467455621343,0.08685798816568062,0.11687376725838271,0.01895660749506907,0.1477830374753443,0.43289151873767473,0.07050295857988123,0.8586785009861894,0.10433925049309653,0.036844181459566236,2.6451676528599624,50560.14595660749
122,KT6,51.39012047696745,-0.2989246564299431,0.1616541606162274,0.23172880945036006,0.30533761667861675,0.18808581167569507,0.11319360157910197,71.78598848368522,0.1718522072936665,0.2780518234165067,0.07350095969289792,0.3460086372360839,0.13071593090211084,0.22720249520153696,0.3365786948176551,0.10450575815739097,0.3145623800383876,0.9615201535508707,0.03847984644913635,0.07644913627639142,0.23537715930902026,0.12317274472168908,0.5624577735124767,998.8176583493282,0.23135611856037233,0.5662623957848805,0.1131288129976392,0.0341313241540588,0.055121348503052135,0.11736372360844496,0.08217562380038347,0.10499520153550869,0.013477927063339622,0.13269673704414453,0.4723032629558529,0.07716986564299488,0.8621209213051803,0.09918522072936645,0.0387236084452974,3.579558541266793,49593.2245681382
123,KT7,51.404764235294145,-0.29284007843137266,0.1873278236914599,0.2517906336088154,0.31349862258953143,0.16859504132231412,0.07878787878787873,57.0,0.21400000000000025,0.2550000000000003,0.06999999999999995,0.2750000000000002,0.18599999999999997,0.19999999999999993,0.3800000000000001,0.1449999999999998,0.2579999999999997,0.9750000000000009,0.02499999999999999,0.07200000000000005,0.42999999999999977,0.18399999999999997,0.314,1040.0,0.22038980509745104,0.5614692653673156,0.11694152923538235,0.02923538230884559,0.07196401799100456,0.11500000000000014,0.07699999999999997,0.09100000000000011,0.009000000000000006,0.16000000000000006,0.4909999999999997,0.056999999999999974,0.878,0.08599999999999997,0.036000000000000025,3.099999999999997,45043.0
124,KT8,51.4058692,-0.33943464999999995,0.11626506024096388,0.1512048192771084,0.2355421686746988,0.2915662650602409,0.20542168674698796,4.0,0.13799999999999996,0.37199999999999994,0.05800000000000003,0.35700000000000015,0.07499999999999998,0.40700000000000003,0.2990000000000001,0.031000000000000017,0.24500000000000005,0.9339999999999998,0.06600000000000003,0.23099999999999996,0.13699999999999998,0.149,0.38799999999999996,981.0,0.23239436619718307,0.5359937402190924,0.18935837245696396,0.027386541471048513,0.014866979655712046,0.07499999999999998,0.09000000000000002,0.11800000000000002,0.011000000000000003,0.10700000000000001,0.5389999999999999,0.06000000000000003,0.8930000000000003,0.082,0.026000000000000013,2.6000000000000005,53756.0
125,KT9,51.3646767594937,-0.30303987341772204,0.19913421920483632,0.1674546913282107,0.21562449015590854,0.2568290554161849,0.16095754389485967,37.892405063291136,0.2352231012658227,0.31186867088607684,0.11060126582278464,0.25971518987341563,0.0824857594936718,0.31875316455696245,0.44034018987342,0.12922151898734252,0.09324525316455703,0.978250000000003,0.02175000000000007,0.09074683544303792,0.41305854430379313,0.29799999999999793,0.19630537974683634,860.6946202531645,0.25200975264547115,0.5782251963090924,0.10375157554645999,0.03205150676722419,0.03396196873174878,0.20561867088607616,0.15713924050633002,0.16918037974683606,0.03811392405063292,0.1210126582278476,0.24811550632911514,0.06085759493670883,0.8298749999999975,0.12747310126582256,0.04256012658227841,2.2162974683544205,43399.887658227846
126,N1,51.537581120725434,-0.09825367720609268,0.14497790390781043,0.2911151063363511,0.2950601706644035,0.18393276315768006,0.08491405593375527,158.06064961195747,0.09569445242886236,0.21299137683242197,0.12009169301523494,0.3841509054325904,0.1871816613969537,0.11934895084794445,0.15168094279965877,0.3997766599597639,0.2983492382868605,0.9531991951710668,0.04680080482897331,0.00989221040528929,0.029820638114401457,0.1478608795630873,0.8108410462776825,1093.2256395515953,0.26446759516441404,0.5231536190430768,0.12533409628803782,0.053030394093556976,0.03401429541091075,0.15209025582063881,0.07078068410462754,0.07779390629491152,0.009146593848807295,0.09024461052026286,0.5210796205806087,0.07890801954584468,0.8445219890773425,0.09680626616844143,0.0587122736418523,6.017821212992106,57044.96234550158
127,N10,51.59390743212417,-0.1442838994818648,0.1901779344384228,0.18620561909915165,0.2993993376681394,0.22795803033429285,0.09625907845999448,80.0321243523316,0.19661450777202039,0.23824766839378206,0.0851098445595846,0.3408569948186568,0.13920932642487144,0.20262694300518108,0.29504455958549364,0.08728082901554289,0.3998932642487057,0.969548186528501,0.030451813471502786,0.025693264248704405,0.1364238341968909,0.19421139896373008,0.6434393782383481,1029.5647668393783,0.2054601420773769,0.5458184945797643,0.18069540546668567,0.045898129486677874,0.022127828389485446,0.08406217616580314,0.06331813471502552,0.09118341968911828,0.0072207253886008025,0.10041347150259057,0.5848746113989688,0.068541968911918,0.8793471502590712,0.08795544041450697,0.033097409326424077,3.4588601036269404,60057.01243523316
128,N11,51.61416557451215,-0.13827638232271336,0.18920173649768934,0.2072548294680275,0.268218720273291,0.21911939664772945,0.11620531711326958,78.94039054470709,0.17714799588900282,0.21609660842754566,0.15852826310380158,0.29257451181911626,0.15569681397738966,0.2212024665981517,0.27685200411099953,0.1910441932168546,0.28037307297019803,0.9771839671120272,0.022816032887975395,0.03722816032887993,0.19293730729701908,0.2552209660842738,0.5137132579650585,942.6310380267215,0.28185374087816434,0.47631470720796043,0.14935252728547688,0.05399276660917194,0.03848625801921885,0.17302877697841537,0.11038335046248594,0.11660842754367738,0.015166495375128283,0.10621685508735851,0.35676670092497664,0.12188694758479132,0.8294552929085328,0.11843884892086233,0.05216752312435777,4.341315519013366,39068.71942446043
129,N12,51.61533150679448,-0.17843488169464397,0.18854764519071465,0.16849385803446615,0.2764487619374997,0.21560009823626997,0.15090963660105003,81.51558752997602,0.1981838529176689,0.24744204636290723,0.09488089528377211,0.3431862509991985,0.1166770583533175,0.25721023181454994,0.2596003197442031,0.15213349320543643,0.30902318145483293,0.9688553157474057,0.031144684252598163,0.053908872901678805,0.21173141486810523,0.14761790567545818,0.5866003197442029,884.2022382094325,0.292109526310884,0.4849814400955798,0.14258822137394536,0.04765367987327129,0.03266713234631433,0.15193045563549226,0.08158593125499633,0.10509752198241275,0.009602717825739439,0.09026778577138397,0.445607513988803,0.11573461231015043,0.8211414868105591,0.12702158273381373,0.05179936051158993,2.8435651478816735,42954.77218225419
